Product_ID,Product_Name,Month,Month_Num,Units_Sold,Price,Opening_Stock,Total_Sales_Value,Revenue_Per_Unit,Remaining_Stock,Stock_Turnover_Rate
P001,Rice,Jan,1,130,60,200,7800,60.0,70,65.0
P001,Rice,Feb,2,125,60,190,7500,60.0,65,65.79
P001,Rice,Mar,3,140,60,180,8400,60.0,40,77.78
P001,Rice,Apr,4,110,60,170,6600,60.0,60,64.71
P001,Rice,May,5,145,60,160,8700,60.0,15,90.62
P001,Rice,Jun,6,135,60,150,8100,60.0,15,90.0
P002,Sugar,Jan,1,70,45,150,3150,45.0,80,46.67
P002,Sugar,Feb,2,80,45,140,3600,45.0,60,57.14
P002,Sugar,Mar,3,95,45,130,4275,45.0,35,73.08
P002,Sugar,Apr,4,90,45,120,4050,45.0,30,75.0
P002,Sugar,May,5,85,45,110,3825,45.0,25,77.27
P002,Sugar,Jun,6,75,45,100,3375,45.0,25,75.0
P003,Soap,Jan,1,150,35,220,5250,35.0,70,68.18
P003,Soap,Feb,2,140,35,210,4900,35.0,70,66.67
P003,Soap,Mar,3,130,35,200,4550,35.0,70,65.0
P003,Soap,Apr,4,120,35,190,4200,35.0,70,63.16
P003,Soap,May,5,125,35,180,4375,35.0,55,69.44
P003,Soap,Jun,6,115,35,170,4025,35.0,55,67.65
P004,Oil,Jan,1,15,150,50,2250,150.0,35,30.0
P004,Oil,Feb,2,18,150,45,2700,150.0,27,40.0
P004,Oil,Mar,3,12,150,40,1800,150.0,28,30.0
P004,Oil,Apr,4,10,150,35,1500,150.0,25,28.57
P004,Oil,May,5,20,150,30,3000,150.0,10,66.67
P004,Oil,Jun,6,17,150,25,2550,150.0,8,68.0
P005,Shampoo,Jan,1,60,120,120,7200,120.0,60,50.0
P005,Shampoo,Feb,2,55,120,110,6600,120.0,55,50.0
P005,Shampoo,Mar,3,65,120,105,7800,120.0,40,61.9
P005,Shampoo,Apr,4,70,120,100,8400,120.0,30,70.0
P005,Shampoo,May,5,62,120,90,7440,120.0,28,68.89
P005,Shampoo,Jun,6,68,120,85,8160,120.0,17,80.0
P006,Tea,Jan,1,85,80,160,6800,80.0,75,53.12
P006,Tea,Feb,2,90,80,150,7200,80.0,60,60.0
P006,Tea,Mar,3,95,80,140,7600,80.0,45,67.86
P006,Tea,Apr,4,100,80,130,8000,80.0,30,76.92
P006,Tea,May,5,105,80,120,8400,80.0,15,87.5
P006,Tea,Jun,6,95,80,110,7600,80.0,15,86.36
P007,Toothpaste,Jan,1,110,50,180,5500,50.0,70,61.11
P007,Toothpaste,Feb,2,115,50,170,5750,50.0,55,67.65
P007,Toothpaste,Mar,3,120,50,160,6000,50.0,40,75.0
P007,Toothpaste,Apr,4,125,50,150,6250,50.0,25,83.33
P007,Toothpaste,May,5,130,50,140,6500,50.0,10,92.86
P007,Toothpaste,Jun,6,115,50,130,5750,50.0,15,88.46
P008,Wheat,Jan,1,140,55,210,7700,55.0,70,66.67
P008,Wheat,Feb,2,135,55,200,7425,55.0,65,67.5
P008,Wheat,Mar,3,130,55,190,7150,55.0,60,68.42
P008,Wheat,Apr,4,145,55,180,7975,55.0,35,80.56
P008,Wheat,May,5,150,55,170,8250,55.0,20,88.24
P008,Wheat,Jun,6,140,55,160,7700,55.0,20,87.5
P009,Facewash,Jan,1,35,180,80,6300,180.0,45,43.75
P009,Facewash,Feb,2,40,180,75,7200,180.0,35,53.33
P009,Facewash,Mar,3,38,180,70,6840,180.0,32,54.29
P009,Facewash,Apr,4,45,180,65,8100,180.0,20,69.23
P009,Facewash,May,5,42,180,60,7560,180.0,18,70.0
P009,Facewash,Jun,6,50,180,55,9000,180.0,5,90.91
P010,Dal,Jan,1,90,95,140,8550,95.0,50,64.29
P010,Dal,Feb,2,100,95,130,9500,95.0,30,76.92
P010,Dal,Mar,3,85,95,120,8075,95.0,35,70.83
P010,Dal,Apr,4,92,95,115,8740,95.0,23,80.0
P010,Dal,May,5,88,95,110,8360,95.0,22,80.0
P010,Dal,Jun,6,95,95,105,9025,95.0,10,90.48
P011,Biscuits,Jan,1,200,20,400,4000,20.0,200,50.0
P011,Biscuits,Feb,2,180,20,380,3600,20.0,200,47.37
P011,Biscuits,Mar,3,190,20,360,3800,20.0,170,52.78
P011,Biscuits,Apr,4,210,20,340,4200,20.0,130,61.76
P011,Biscuits,May,5,195,20,320,3900,20.0,125,60.94
P011,Biscuits,Jun,6,205,20,300,4100,20.0,95,68.33
P012,Cold Drink,Jan,1,170,30,300,5100,30.0,130,56.67
P012,Cold Drink,Feb,2,160,30,290,4800,30.0,130,55.17
P012,Cold Drink,Mar,3,175,30,280,5250,30.0,105,62.5
P012,Cold Drink,Apr,4,180,30,270,5400,30.0,90,66.67
P012,Cold Drink,May,5,185,30,260,5550,30.0,75,71.15
P012,Cold Drink,Jun,6,190,30,250,5700,30.0,60,76.0
P013,Snacks,Jan,1,160,25,280,4000,25.0,120,57.14
P013,Snacks,Feb,2,155,25,270,3875,25.0,115,57.41
P013,Snacks,Mar,3,170,25,260,4250,25.0,90,65.38
P013,Snacks,Apr,4,165,25,250,4125,25.0,85,66.0
P013,Snacks,May,5,175,25,240,4375,25.0,65,72.92
P013,Snacks,Jun,6,160,25,230,4000,25.0,70,69.57
P014,Perfume,Jan,1,12,250,40,3000,250.0,28,30.0
P014,Perfume,Feb,2,10,250,38,2500,250.0,28,26.32
P014,Perfume,Mar,3,15,250,36,3750,250.0,21,41.67
P014,Perfume,Apr,4,9,250,34,2250,250.0,25,26.47
P014,Perfume,May,5,11,250,32,2750,250.0,21,34.38
P014,Perfume,Jun,6,13,250,30,3250,250.0,17,43.33
P015,Hand Sanitizer,Jan,1,18,90,50,1620,90.0,32,36.0
P015,Hand Sanitizer,Feb,2,15,90,45,1350,90.0,30,33.33
P015,Hand Sanitizer,Mar,3,12,90,42,1080,90.0,30,28.57
P015,Hand Sanitizer,Apr,4,14,90,40,1260,90.0,26,35.0
P015,Hand Sanitizer,May,5,10,90,38,900,90.0,28,26.32
P015,Hand Sanitizer,Jun,6,16,90,36,1440,90.0,20,44.44
P016,Body Spray,Jan,1,8,200,35,1600,200.0,27,22.86
P016,Body Spray,Feb,2,12,200,34,2400,200.0,22,35.29
P016,Body Spray,Mar,3,9,200,33,1800,200.0,24,27.27
P016,Body Spray,Apr,4,10,200,32,2000,200.0,22,31.25
P016,Body Spray,May,5,7,200,30,1400,200.0,23,23.33
P016,Body Spray,Jun,6,8,200,29,1600,200.0,21,27.59
P017,Lotion,Jan,1,20,150,55,3000,150.0,35,36.36
P017,Lotion,Feb,2,18,150,53,2700,150.0,35,33.96
P017,Lotion,Mar,3,22,150,50,3300,150.0,28,44.0
P017,Lotion,Apr,4,19,150,48,2850,150.0,29,39.58
P017,Lotion,May,5,21,150,45,3150,150.0,24,46.67
P017,Lotion,Jun,6,17,150,42,2550,150.0,25,40.48
