Product_ID,Product_Name,Units_Sold,Price,Month,Opening_Stock,Total_Sales_Value,Month_Num
P001,Rice,87.93,60.0,Jan,200.0,7800,1
P001,Rice,125.0,60.0,Feb,190.0,7500,2
P001,Rice,140.0,60.0,Mar,136.37,8400,3
P001,Rice,110.0,60.0,Apr,170.0,6600,4
P001,Rice,145.0,60.0,May,160.0,8700,5
P001,Rice,135.0,96.53465346534654,Jun,150.0,8100,6
P002,Sugar,70.0,45.0,Jan,150.0,3150,1
P002,Sugar,80.0,45.0,Feb,140.0,3600,2
P002,Sugar,95.0,45.0,Mar,130.0,4275,3
P002,Sugar,90.0,45.0,Apr,120.0,4050,4
P002,Sugar,87.93,45.0,May,110.0,3825,5
P002,Sugar,75.0,45.0,Jun,100.0,3375,6
P003,Soap,150.0,35.0,Jan,220.0,5250,1
P003,Soap,140.0,35.0,Feb,210.0,4900,2
P003,Soap,130.0,35.0,Mar,200.0,4550,3
P003,Soap,120.0,35.0,Apr,136.37,4200,4
P003,Soap,125.0,35.0,May,180.0,4375,5
P003,Soap,115.0,35.0,Jun,170.0,4025,6
P004,Oil,15.0,150.0,Jan,50.0,2250,1
P004,Oil,18.0,150.0,Feb,45.0,2700,2
P004,Oil,12.0,150.0,Mar,40.0,1800,3
P004,Oil,10.0,150.0,Apr,35.0,1500,4
P004,Oil,20.0,150.0,May,30.0,3000,5
P004,Oil,17.0,150.0,Jun,25.0,2550,6
P005,Shampoo,60.0,120.0,Jan,120.0,7200,1
P005,Shampoo,55.0,120.0,Feb,110.0,6600,2
P005,Shampoo,65.0,120.0,Mar,105.0,7800,3
P005,Shampoo,70.0,120.0,Apr,100.0,8400,4
P005,Shampoo,62.0,120.0,May,90.0,7440,5
P005,Shampoo,68.0,120.0,Jun,85.0,8160,6
P006,Tea,85.0,80.0,Jan,160.0,6800,1
P006,Tea,90.0,80.0,Feb,150.0,7200,2
P006,Tea,95.0,80.0,Mar,140.0,7600,3
P006,Tea,100.0,80.0,Apr,130.0,8000,4
P006,Tea,105.0,80.0,May,120.0,8400,5
P006,Tea,95.0,80.0,Jun,110.0,7600,6
P007,Toothpaste,110.0,50.0,Jan,180.0,5500,1
P007,Toothpaste,115.0,50.0,Feb,170.0,5750,2
P007,Toothpaste,120.0,50.0,Mar,160.0,6000,3
P007,Toothpaste,125.0,50.0,Apr,150.0,6250,4
P007,Toothpaste,130.0,50.0,May,140.0,6500,5
P007,Toothpaste,115.0,50.0,Jun,130.0,5750,6
P008,Wheat,140.0,55.0,Jan,210.0,7700,1
P008,Wheat,135.0,55.0,Feb,200.0,7425,2
P008,Wheat,130.0,55.0,Mar,190.0,7150,3
P008,Wheat,145.0,55.0,Apr,180.0,7975,4
P008,Wheat,150.0,55.0,May,170.0,8250,5
P008,Wheat,140.0,55.0,Jun,160.0,7700,6
P009,Facewash,35.0,180.0,Jan,80.0,6300,1
P009,Facewash,40.0,180.0,Feb,75.0,7200,2
P009,Facewash,38.0,180.0,Mar,70.0,6840,3
P009,Facewash,45.0,180.0,Apr,65.0,8100,4
P009,Facewash,42.0,180.0,May,60.0,7560,5
P009,Facewash,50.0,180.0,Jun,55.0,9000,6
P010,Dal,90.0,95.0,Jan,140.0,8550,1
P010,Dal,100.0,95.0,Feb,130.0,9500,2
P010,Dal,85.0,95.0,Mar,120.0,8075,3
P010,Dal,92.0,95.0,Apr,115.0,8740,4
P010,Dal,88.0,95.0,May,110.0,8360,5
P010,Dal,95.0,95.0,Jun,105.0,9025,6
P011,Biscuits,200.0,20.0,Jan,400.0,4000,1
P011,Biscuits,180.0,20.0,Feb,380.0,3600,2
P011,Biscuits,190.0,20.0,Mar,360.0,3800,3
P011,Biscuits,210.0,20.0,Apr,340.0,4200,4
P011,Biscuits,195.0,20.0,May,320.0,3900,5
P011,Biscuits,205.0,20.0,Jun,300.0,4100,6
P012,Cold Drink,170.0,30.0,Jan,300.0,5100,1
P012,Cold Drink,160.0,30.0,Feb,290.0,4800,2
P012,Cold Drink,175.0,30.0,Mar,280.0,5250,3
P012,Cold Drink,180.0,30.0,Apr,270.0,5400,4
P012,Cold Drink,185.0,30.0,May,260.0,5550,5
P012,Cold Drink,190.0,30.0,Jun,250.0,5700,6
P013,Snacks,160.0,25.0,Jan,280.0,4000,1
P013,Snacks,155.0,25.0,Feb,270.0,3875,2
P013,Snacks,170.0,25.0,Mar,260.0,4250,3
P013,Snacks,165.0,25.0,Apr,250.0,4125,4
P013,Snacks,175.0,25.0,May,240.0,4375,5
P013,Snacks,160.0,25.0,Jun,230.0,4000,6
P014,Perfume,12.0,250.0,Jan,40.0,3000,1
P014,Perfume,10.0,250.0,Feb,38.0,2500,2
P014,Perfume,15.0,250.0,Mar,36.0,3750,3
P014,Perfume,9.0,250.0,Apr,34.0,2250,4
P014,Perfume,11.0,250.0,May,32.0,2750,5
P014,Perfume,13.0,250.0,Jun,30.0,3250,6
P015,Hand Sanitizer,18.0,90.0,Jan,50.0,1620,1
P015,Hand Sanitizer,15.0,90.0,Feb,45.0,1350,2
P015,Hand Sanitizer,12.0,90.0,Mar,42.0,1080,3
P015,Hand Sanitizer,14.0,90.0,Apr,40.0,1260,4
P015,Hand Sanitizer,10.0,90.0,May,38.0,900,5
P015,Hand Sanitizer,16.0,90.0,Jun,36.0,1440,6
P016,Body Spray,8.0,200.0,Jan,35.0,1600,1
P016,Body Spray,12.0,200.0,Feb,34.0,2400,2
P016,Body Spray,9.0,200.0,Mar,33.0,1800,3
P016,Body Spray,10.0,200.0,Apr,32.0,2000,4
P016,Body Spray,7.0,200.0,May,30.0,1400,5
P016,Body Spray,8.0,200.0,Jun,29.0,1600,6
P017,Lotion,20.0,150.0,Jan,55.0,3000,1
P017,Lotion,18.0,150.0,Feb,53.0,2700,2
P017,Lotion,22.0,150.0,Mar,50.0,3300,3
P017,Lotion,19.0,150.0,Apr,48.0,2850,4
P017,Lotion,21.0,150.0,May,45.0,3150,5
P017,Lotion,17.0,150.0,Jun,42.0,2550,6
