Product_ID,Product_Name,Units_Sold,Price,Month,Opening_Stock,Total_Sales_Value,Month_Num,Remaining_Stock,Stock_Efficiency,Revenue_Per_Unit,Stockout_Risk
P001,Rice,130,60,Jan,200,7800,1,70,65.0,60.0,False
P001,Rice,125,60,Feb,190,7500,2,65,65.79,60.0,False
P001,Rice,140,60,Mar,180,8400,3,40,77.78,60.0,True
P001,Rice,110,60,Apr,170,6600,4,60,64.71,60.0,False
P001,Rice,145,60,May,160,8700,5,15,90.62,60.0,True
P001,Rice,135,60,Jun,150,8100,6,15,90.0,60.0,True
P002,Sugar,70,45,Jan,150,3150,1,80,46.67,45.0,False
P002,Sugar,80,45,Feb,140,3600,2,60,57.14,45.0,False
P002,Sugar,95,45,Mar,130,4275,3,35,73.08,45.0,True
P002,Sugar,90,45,Apr,120,4050,4,30,75.0,45.0,True
P002,Sugar,85,45,May,110,3825,5,25,77.27,45.0,True
P002,Sugar,75,45,Jun,100,3375,6,25,75.0,45.0,True
P003,Soap,150,35,Jan,220,5250,1,70,68.18,35.0,False
P003,Soap,140,35,Feb,210,4900,2,70,66.67,35.0,False
P003,Soap,130,35,Mar,200,4550,3,70,65.0,35.0,False
P003,Soap,120,35,Apr,190,4200,4,70,63.16,35.0,False
P003,Soap,125,35,May,180,4375,5,55,69.44,35.0,False
P003,Soap,115,35,Jun,170,4025,6,55,67.65,35.0,False
P004,Oil,15,150,Jan,50,2250,1,35,30.0,150.0,False
P004,Oil,18,150,Feb,45,2700,2,27,40.0,150.0,False
P004,Oil,12,150,Mar,40,1800,3,28,30.0,150.0,False
P004,Oil,10,150,Apr,35,1500,4,25,28.57,150.0,False
P004,Oil,20,150,May,30,3000,5,10,66.67,150.0,False
P004,Oil,17,150,Jun,25,2550,6,8,68.0,150.0,False
P005,Shampoo,60,120,Jan,120,7200,1,60,50.0,120.0,False
P005,Shampoo,55,120,Feb,110,6600,2,55,50.0,120.0,False
P005,Shampoo,65,120,Mar,105,7800,3,40,61.9,120.0,False
P005,Shampoo,70,120,Apr,100,8400,4,30,70.0,120.0,False
P005,Shampoo,62,120,May,90,7440,5,28,68.89,120.0,False
P005,Shampoo,68,120,Jun,85,8160,6,17,80.0,120.0,True
P006,Tea,85,80,Jan,160,6800,1,75,53.12,80.0,False
P006,Tea,90,80,Feb,150,7200,2,60,60.0,80.0,False
P006,Tea,95,80,Mar,140,7600,3,45,67.86,80.0,False
P006,Tea,100,80,Apr,130,8000,4,30,76.92,80.0,True
P006,Tea,105,80,May,120,8400,5,15,87.5,80.0,True
P006,Tea,95,80,Jun,110,7600,6,15,86.36,80.0,True
P007,Toothpaste,110,50,Jan,180,5500,1,70,61.11,50.0,False
P007,Toothpaste,115,50,Feb,170,5750,2,55,67.65,50.0,False
P007,Toothpaste,120,50,Mar,160,6000,3,40,75.0,50.0,True
P007,Toothpaste,125,50,Apr,150,6250,4,25,83.33,50.0,True
P007,Toothpaste,130,50,May,140,6500,5,10,92.86,50.0,True
P007,Toothpaste,115,50,Jun,130,5750,6,15,88.46,50.0,True
P008,Wheat,140,55,Jan,210,7700,1,70,66.67,55.0,False
P008,Wheat,135,55,Feb,200,7425,2,65,67.5,55.0,False
P008,Wheat,130,55,Mar,190,7150,3,60,68.42,55.0,False
P008,Wheat,145,55,Apr,180,7975,4,35,80.56,55.0,True
P008,Wheat,150,55,May,170,8250,5,20,88.24,55.0,True
P008,Wheat,140,55,Jun,160,7700,6,20,87.5,55.0,True
P009,Facewash,35,180,Jan,80,6300,1,45,43.75,180.0,False
P009,Facewash,40,180,Feb,75,7200,2,35,53.33,180.0,False
P009,Facewash,38,180,Mar,70,6840,3,32,54.29,180.0,False
P009,Facewash,45,180,Apr,65,8100,4,20,69.23,180.0,False
P009,Facewash,42,180,May,60,7560,5,18,70.0,180.0,False
P009,Facewash,50,180,Jun,55,9000,6,5,90.91,180.0,True
P010,Dal,90,95,Jan,140,8550,1,50,64.29,95.0,False
P010,Dal,100,95,Feb,130,9500,2,30,76.92,95.0,True
P010,Dal,85,95,Mar,120,8075,3,35,70.83,95.0,True
P010,Dal,92,95,Apr,115,8740,4,23,80.0,95.0,True
P010,Dal,88,95,May,110,8360,5,22,80.0,95.0,True
P010,Dal,95,95,Jun,105,9025,6,10,90.48,95.0,True
P011,Biscuits,200,20,Jan,400,4000,1,200,50.0,20.0,False
P011,Biscuits,180,20,Feb,380,3600,2,200,47.37,20.0,False
P011,Biscuits,190,20,Mar,360,3800,3,170,52.78,20.0,False
P011,Biscuits,210,20,Apr,340,4200,4,130,61.76,20.0,False
P011,Biscuits,195,20,May,320,3900,5,125,60.94,20.0,False
P011,Biscuits,205,20,Jun,300,4100,6,95,68.33,20.0,False
P012,Cold Drink,170,30,Jan,300,5100,1,130,56.67,30.0,False
P012,Cold Drink,160,30,Feb,290,4800,2,130,55.17,30.0,False
P012,Cold Drink,175,30,Mar,280,5250,3,105,62.5,30.0,False
P012,Cold Drink,180,30,Apr,270,5400,4,90,66.67,30.0,False
P012,Cold Drink,185,30,May,260,5550,5,75,71.15,30.0,True
P012,Cold Drink,190,30,Jun,250,5700,6,60,76.0,30.0,True
P013,Snacks,160,25,Jan,280,4000,1,120,57.14,25.0,False
P013,Snacks,155,25,Feb,270,3875,2,115,57.41,25.0,False
P013,Snacks,170,25,Mar,260,4250,3,90,65.38,25.0,False
P013,Snacks,165,25,Apr,250,4125,4,85,66.0,25.0,False
P013,Snacks,175,25,May,240,4375,5,65,72.92,25.0,True
P013,Snacks,160,25,Jun,230,4000,6,70,69.57,25.0,False
P014,Perfume,12,250,Jan,40,3000,1,28,30.0,250.0,False
P014,Perfume,10,250,Feb,38,2500,2,28,26.32,250.0,False
P014,Perfume,15,250,Mar,36,3750,3,21,41.67,250.0,False
P014,Perfume,9,250,Apr,34,2250,4,25,26.47,250.0,False
P014,Perfume,11,250,May,32,2750,5,21,34.38,250.0,False
P014,Perfume,13,250,Jun,30,3250,6,17,43.33,250.0,False
P015,Hand Sanitizer,18,90,Jan,50,1620,1,32,36.0,90.0,False
P015,Hand Sanitizer,15,90,Feb,45,1350,2,30,33.33,90.0,False
P015,Hand Sanitizer,12,90,Mar,42,1080,3,30,28.57,90.0,False
P015,Hand Sanitizer,14,90,Apr,40,1260,4,26,35.0,90.0,False
P015,Hand Sanitizer,10,90,May,38,900,5,28,26.32,90.0,False
P015,Hand Sanitizer,16,90,Jun,36,1440,6,20,44.44,90.0,False
P016,Body Spray,8,200,Jan,35,1600,1,27,22.86,200.0,False
P016,Body Spray,12,200,Feb,34,2400,2,22,35.29,200.0,False
P016,Body Spray,9,200,Mar,33,1800,3,24,27.27,200.0,False
P016,Body Spray,10,200,Apr,32,2000,4,22,31.25,200.0,False
P016,Body Spray,7,200,May,30,1400,5,23,23.33,200.0,False
P016,Body Spray,8,200,Jun,29,1600,6,21,27.59,200.0,False
P017,Lotion,20,150,Jan,55,3000,1,35,36.36,150.0,False
P017,Lotion,18,150,Feb,53,2700,2,35,33.96,150.0,False
P017,Lotion,22,150,Mar,50,3300,3,28,44.0,150.0,False
P017,Lotion,19,150,Apr,48,2850,4,29,39.58,150.0,False
P017,Lotion,21,150,May,45,3150,5,24,46.67,150.0,False
P017,Lotion,17,150,Jun,42,2550,6,25,40.48,150.0,False
